-2.639388707592615901e-11,-5.000000000459678962e-01,0.000000000000000000e+00
-4.661060426514040955e-11,-5.000000000723994198e-01,0.000000000000000000e+00
-9.880429807651580632e-12,-5.000000000581767967e-01,0.000000000000000000e+00
-2.014077793432988983e-11,-5.000000000965492131e-01,0.000000000000000000e+00
-3.319788888234143087e-12,-5.000000003507030222e-01,0.000000000000000000e+00
-3.840094908724722700e-11,-5.000000000901170250e-01,0.000000000000000000e+00
-2.905697904509452201e-11,-5.000000000725801641e-01,0.000000000000000000e+00
-4.723887947477578564e-12,-5.000000000444295711e-01,0.000000000000000000e+00
-1.002176119868636306e-11,-5.000000001140763040e-01,0.000000000000000000e+00
-4.215072735291869321e-11,-4.999999999792070771e-01,0.000000000000000000e+00
-3.100142365042302117e-11,-5.000000000335653727e-01,0.000000000000000000e+00
-6.027967014432533688e-11,-5.000000000976372316e-01,0.000000000000000000e+00
-3.187827779527196981e-11,-4.999999999944342299e-01,0.000000000000000000e+00
-3.431710471346605118e-11,-5.000000001623108314e-01,0.000000000000000000e+00
-2.803979270993295358e-12,-5.000000000880326922e-01,0.000000000000000000e+00
-1.749222988678411639e-11,-5.000000000790301158e-01,0.000000000000000000e+00
-3.724420771789027640e-11,-5.000000001097317792e-01,0.000000000000000000e+00
-8.388179040252907726e-12,-5.000000001351270207e-01,0.000000000000000000e+00
-4.532263453427276545e-11,-5.000000000107309717e-01,0.000000000000000000e+00
-1.885924749700507164e-11,-5.000000000017696955e-01,0.000000000000000000e+00
