2.887442673159895667e-01
6.323848182693803111e-01
7.549857883681379001e-01
1.614237411981324088e+00
1.972113801533244670e+00
1.930747429202917864e+00
7.918892329744819936e-02
1.734628297212944759e+00
2.765296124186513715e-01
2.207710315459705530e-01
1.500160691908205113e+00
1.523529144542935310e+00
5.166849411135623349e-01
7.826233172047700748e-01
9.462163188112558965e-01
1.917921025712001182e+00
6.472000827289539071e-01
3.714032205941508735e-01
6.863558335925035170e-01
1.999941195684031392e+00
8.868175702917473480e-01
9.138822405186559639e-01
1.907582178515072613e-01
8.736892178722392988e-01
5.064026395704015471e-01
8.397360351431253367e-01
1.637028812469230044e-01
1.680263052707582583e+00
4.638209371585111374e-01
8.053067391990471613e-01
3.171762645862221675e-01
1.583119012653538160e+00
1.453302259437627697e-04
1.683009296619217832e+00
5.773925317954323733e-01
6.460677817865700945e-02
9.721815681518763963e-01
7.145606906181996010e-01
2.462041114160573585e-01
1.785394765942696971e+00
1.632899100940142123e+00
1.844255726560068309e+00
1.859191875728410936e-02
1.765586038750212250e+00
6.136041869326369635e-01
1.815151254849939555e+00
1.061220386614707412e-01
9.998109538015912401e-01
1.872704117502220988e+00
6.788528681890546590e-01
