-8.615125836178736396e-01
-3.189485127041464807e-01
-1.825390697175139909e-01
-7.016889228685307955e-02
-4.589483423647942040e-01
-4.009170623663820265e-01
-1.308298577329388701e+00
-1.723645864595182431e-01
-8.851445954977811281e-01
-9.968122695049455029e-01
-8.037177599229394787e-05
-1.231819291438984720e-02
-4.752509755896194843e-01
-1.559409636206730010e-01
-2.978452495658467924e-02
-3.836184965881717090e-01
-3.008677402619799324e-01
-7.094323007823303273e-01
-2.551947463252015602e-01
-4.999117969839952380e-01
-6.940147724879008884e-02
-5.047514823875864920e-02
-1.059493153049114955e+00
-7.910980474560713738e-02
-4.904370344378661262e-01
-1.058165208600829743e-01
-1.117541430211236531e+00
-1.226262945252476477e-01
-5.555775188503218054e-01
-1.352520962017844663e-01
-8.076601213513138200e-01
-4.846827659126784482e-02
-1.499636695556015198e+00
-1.249970509586697531e-01
-3.899008062845585876e-01
-1.342657090339983705e+00
-1.468308107455040812e-02
-2.241952540312595055e-01
-9.451061859380269770e-01
-2.241475553988347968e-01
-8.411172150076939857e-02
-2.906398685494346878e-01
-1.453865862549867272e+00
-2.033289633541350838e-01
-3.424996308896699482e-01
-2.568959408584610138e-01
-1.245956790435989836e+00
-9.455883766973371962e-05
-3.252604179542202267e-01
-2.637090461758693216e-01
